Epi : 1679, Steps : 41/95785, Reward : 18
Epi : 1680, Steps : 53/95838, Reward : 30
Epi : 1681, Steps : 86/95924, Reward : 63
Epi : 1682, Steps : 173/96097, Reward : 150
Epi : 1683, Steps : 80/96177, Reward : 57
Epi : 1684, Steps : 212/96389, Reward : 189
Epi : 1685, Steps : 41/96430, Reward : 18
Epi : 1686, Steps : 41/96471, Reward : 18
Epi : 1687, Steps : 181/96652, Reward : 158
Epi : 1688, Steps : 41/96693, Reward : 18
Epi : 1689, Steps : 168/96861, Reward : 145
Epi : 1690, Steps : 41/96902, Reward : 18
Epi : 1691, Steps : 195/97097, Reward : 172
Epi : 1692, Steps : 90/97187, Reward : 67
Epi : 1693, Steps : 53/97240, Reward : 30
Epi : 1694, Steps : 41/97281, Reward : 18
Epi : 1695, Steps : 53/97334, Reward : 30
Epi : 1696, Steps : 64/97398, Reward : 41
Epi : 1697, Steps : 41/97439, Reward : 18
Epi : 1698, Steps : 415/97854, Reward : 392
Epi : 1699, Steps : 108/97962, Reward : 85
Epi : 1700, Steps : 284/98246, Reward : 261
Epi : 1701, Steps : 107/98353, Reward : 84
Epi : 1702, Steps : 51/98404, Reward : 28
Epi : 1703, Steps : 256/98660, Reward : 233
Epi : 1704, Steps : 108/98768, Reward : 85
Epi : 1705, Steps : 117/98885, Reward : 94
Epi : 1706, Steps : 115/99000, Reward : 92
Epi : 1707, Steps : 42/99042, Reward : 19
Epi : 1708, Steps : 41/99083, Reward : 18
Epi : 1709, Steps : 42/99125, Reward : 19
Epi : 1710, Steps : 51/99176, Reward : 28
Epi : 1711, Steps : 46/99222, Reward : 23
Epi : 1712, Steps : 63/99285, Reward : 40
Epi : 1713, Steps : 41/99326, Reward : 18
Epi : 1714, Steps : 41/99367, Reward : 18
Epi : 1715, Steps : 90/99457, Reward : 67
Epi : 1716, Steps : 73/99530, Reward : 50
Epi : 1717, Steps : 63/99593, Reward : 40
Epi : 1718, Steps : 85/99678, Reward : 62
Epi : 1719, Steps : 85/99763, Reward : 62
Epi : 1720, Steps : 51/99814, Reward : 28
Epi : 1721, Steps : 41/99855, Reward : 18
Epi : 1722, Steps : 64/99919, Reward : 41
Epi : 1723, Steps : 152/100071, Reward : 129
Epi : 1724, Steps : 64/100135, Reward : 41
Epi : 1725, Steps : 85/100220, Reward : 62
Epi : 1726, Steps : 49/100269, Reward : 26
Epi : 1727, Steps : 49/100318, Reward : 26
Epi : 1728, Steps : 42/100360, Reward : 19
Epi : 1729, Steps : 129/100489, Reward : 106
Epi : 1730, Steps : 239/100728, Reward : 216
Epi : 1731, Steps : 218/100946, Reward : 195
Epi : 1732, Steps : 86/101032, Reward : 63
Epi : 1733, Steps : 63/101095, Reward : 40
Epi : 1734, Steps : 49/101144, Reward : 26
Epi : 1735, Steps : 58/101202, Reward : 35
Epi : 1736, Steps : 63/101265, Reward : 40
Epi : 1737, Steps : 41/101306, Reward : 18
Epi : 1738, Steps : 46/101352, Reward : 23
Epi : 1739, Steps : 152/101504, Reward : 129
Epi : 1740, Steps : 46/101550, Reward : 23
Epi : 1741, Steps : 129/101679, Reward : 106
Epi : 1742, Steps : 64/101743, Reward : 41
Epi : 1743, Steps : 218/101961, Reward : 195
Epi : 1744, Steps : 42/102003, Reward : 19
Epi : 1745, Steps : 42/102045, Reward : 19
Epi : 1746, Steps : 95/102140, Reward : 72
Epi : 1747, Steps : 85/102225, Reward : 62
Epi : 1748, Steps : 115/102340, Reward : 92
Epi : 1749, Steps : 64/102404, Reward : 41
Epi : 1750, Steps : 63/102467, Reward : 40
Epi : 1751, Steps : 41/102508, Reward : 18
Epi : 1752, Steps : 181/102689, Reward : 158
Epi : 1753, Steps : 244/102933, Reward : 221
Epi : 1754, Steps : 205/103138, Reward : 182
Epi : 1755, Steps : 174/103312, Reward : 151
Epi : 1756, Steps : 93/103405, Reward : 70
Epi : 1757, Steps : 71/103476, Reward : 48
Epi : 1758, Steps : 64/103540, Reward : 41
Epi : 1759, Steps : 146/103686, Reward : 123
Epi : 1760, Steps : 49/103735, Reward : 26
Epi : 1761, Steps : 46/103781, Reward : 23
Epi : 1762, Steps : 115/103896, Reward : 92
Epi : 1763, Steps : 58/103954, Reward : 35
Epi : 1764, Steps : 41/103995, Reward : 18
Epi : 1765, Steps : 225/104220, Reward : 202
Epi : 1766, Steps : 42/104262, Reward : 19
Epi : 1767, Steps : 93/104355, Reward : 70
Epi : 1768, Steps : 64/104419, Reward : 41
Epi : 1769, Steps : 130/104549, Reward : 107
Epi : 1770, Steps : 129/104678, Reward : 106
Epi : 1771, Steps : 41/104719, Reward : 18
Epi : 1772, Steps : 168/104887, Reward : 145
Epi : 1773, Steps : 108/104995, Reward : 85
Epi : 1774, Steps : 247/105242, Reward : 224
Epi : 1775, Steps : 64/105306, Reward : 41
Epi : 1776, Steps : 278/105584, Reward : 255
Epi : 1777, Steps : 93/105677, Reward : 70
Epi : 1778, Steps : 49/105726, Reward : 26
Epi : 1779, Steps : 174/105900, Reward : 151
Epi : 1780, Steps : 195/106095, Reward : 172
Epi : 1781, Steps : 401/106496, Reward : 378
Epi : 1782, Steps : 195/106691, Reward : 172
Epi : 1783, Steps : 134/106825, Reward : 111
Epi : 1784, Steps : 49/106874, Reward : 26
Epi : 1785, Steps : 42/106916, Reward : 19
Epi : 1786, Steps : 64/106980, Reward : 41
Epi : 1787, Steps : 102/107082, Reward : 79
Epi : 1788, Steps : 41/107123, Reward : 18
Epi : 1789, Steps : 41/107164, Reward : 18
Epi : 1790, Steps : 350/107514, Reward : 327
Epi : 1791, Steps : 156/107670, Reward : 133
Epi : 1792, Steps : 269/107939, Reward : 246
Epi : 1793, Steps : 49/107988, Reward : 26
Epi : 1794, Steps : 63/108051, Reward : 40
Epi : 1795, Steps : 42/108093, Reward : 19
Epi : 1796, Steps : 41/108134, Reward : 18
Epi : 1797, Steps : 102/108236, Reward : 79
Epi : 1798, Steps : 75/108311, Reward : 52
Epi : 1799, Steps : 42/108353, Reward : 19
Epi : 1800, Steps : 86/108439, Reward : 63
Epi : 1801, Steps : 217/108656, Reward : 194
Epi : 1802, Steps : 130/108786, Reward : 107
Epi : 1803, Steps : 53/108839, Reward : 30
Epi : 1804, Steps : 49/108888, Reward : 26
Epi : 1805, Steps : 178/109066, Reward : 155
Epi : 1806, Steps : 151/109217, Reward : 128
Epi : 1807, Steps : 163/109380, Reward : 140
Epi : 1808, Steps : 269/109649, Reward : 246
Epi : 1809, Steps : 41/109690, Reward : 18
Epi : 1810, Steps : 97/109787, Reward : 74
Epi : 1811, Steps : 85/109872, Reward : 62
Epi : 1812, Steps : 130/110002, Reward : 107
Epi : 1813, Steps : 85/110087, Reward : 62
Epi : 1814, Steps : 415/110502, Reward : 392
Epi : 1815, Steps : 49/110551, Reward : 26
Epi : 1816, Steps : 42/110593, Reward : 19
Epi : 1817, Steps : 64/110657, Reward : 41
Epi : 1818, Steps : 80/110737, Reward : 57
Epi : 1819, Steps : 195/110932, Reward : 172
Epi : 1820, Steps : 49/110981, Reward : 26
Epi : 1821, Steps : 225/111206, Reward : 202
Epi : 1822, Steps : 41/111247, Reward : 18
Epi : 1823, Steps : 41/111288, Reward : 18
Epi : 1824, Steps : 49/111337, Reward : 26
Epi : 1825, Steps : 73/111410, Reward : 50
Epi : 1826, Steps : 49/111459, Reward : 26
Epi : 1827, Steps : 42/111501, Reward : 19
Epi : 1828, Steps : 41/111542, Reward : 18
Epi : 1829, Steps : 64/111606, Reward : 41
Epi : 1830, Steps : 68/111674, Reward : 45
Epi : 1831, Steps : 42/111716, Reward : 19
Epi : 1832, Steps : 273/111989, Reward : 250
Epi : 1833, Steps : 85/112074, Reward : 62
Epi : 1834, Steps : 283/112357, Reward : 260
Epi : 1835, Steps : 42/112399, Reward : 19
Epi : 1836, Steps : 97/112496, Reward : 74
Epi : 1837, Steps : 41/112537, Reward : 18
Epi : 1838, Steps : 151/112688, Reward : 128
Epi : 1839, Steps : 42/112730, Reward : 19
Epi : 1840, Steps : 146/112876, Reward : 123
Epi : 1841, Steps : 141/113017, Reward : 118
Epi : 1842, Steps : 85/113102, Reward : 62
Epi : 1843, Steps : 64/113166, Reward : 41
Epi : 1844, Steps : 58/113224, Reward : 35
Epi : 1845, Steps : 85/113309, Reward : 62
Epi : 1846, Steps : 218/113527, Reward : 195
Epi : 1847, Steps : 63/113590, Reward : 40
Epi : 1848, Steps : 51/113641, Reward : 28
Epi : 1849, Steps : 49/113690, Reward : 26
Epi : 1850, Steps : 218/113908, Reward : 195
Epi : 1851, Steps : 42/113950, Reward : 19
Epi : 1852, Steps : 129/114079, Reward : 106
Epi : 1853, Steps : 53/114132, Reward : 30
Epi : 1854, Steps : 41/114173, Reward : 18
Epi : 1855, Steps : 129/114302, Reward : 106
Epi : 1856, Steps : 86/114388, Reward : 63
Epi : 1857, Steps : 115/114503, Reward : 92
Epi : 1858, Steps : 195/114698, Reward : 172
Epi : 1859, Steps : 41/114739, Reward : 18
Epi : 1860, Steps : 41/114780, Reward : 18
Epi : 1861, Steps : 41/114821, Reward : 18
Epi : 1862, Steps : 90/114911, Reward : 67
Epi : 1863, Steps : 42/114953, Reward : 19
Epi : 1864, Steps : 42/114995, Reward : 19
Epi : 1865, Steps : 53/115048, Reward : 30
Epi : 1866, Steps : 119/115167, Reward : 96
Epi : 1867, Steps : 159/115326, Reward : 136
Epi : 1868, Steps : 288/115614, Reward : 265
Epi : 1869, Steps : 139/115753, Reward : 116
Epi : 1870, Steps : 51/115804, Reward : 28
Epi : 1871, Steps : 156/115960, Reward : 133
Epi : 1872, Steps : 73/116033, Reward : 50
Epi : 1873, Steps : 46/116079, Reward : 23
Epi : 1874, Steps : 41/116120, Reward : 18
Epi : 1875, Steps : 130/116250, Reward : 107
Epi : 1876, Steps : 225/116475, Reward : 202
Epi : 1877, Steps : 86/116561, Reward : 63
Epi : 1878, Steps : 108/116669, Reward : 85
Epi : 1879, Steps : 97/116766, Reward : 74
Epi : 1880, Steps : 49/116815, Reward : 26
Epi : 1881, Steps : 288/117103, Reward : 265
Epi : 1882, Steps : 41/117144, Reward : 18
Epi : 1883, Steps : 85/117229, Reward : 62
Epi : 1884, Steps : 112/117341, Reward : 89
Epi : 1885, Steps : 41/117382, Reward : 18
Epi : 1886, Steps : 200/117582, Reward : 177
Epi : 1887, Steps : 486/118068, Reward : 463
Epi : 1888, Steps : 240/118308, Reward : 217
Epi : 1889, Steps : 151/118459, Reward : 128
Epi : 1890, Steps : 438/118897, Reward : 415
Epi : 1891, Steps : 174/119071, Reward : 151
Epi : 1892, Steps : 212/119283, Reward : 189
Epi : 1893, Steps : 256/119539, Reward : 233
Epi : 1894, Steps : 271/119810, Reward : 248
Epi : 1895, Steps : 115/119925, Reward : 92
Epi : 1896, Steps : 174/120099, Reward : 151
Epi : 1897, Steps : 168/120267, Reward : 145
Epi : 1898, Steps : 42/120309, Reward : 19
Epi : 1899, Steps : 41/120350, Reward : 18
Epi : 1900, Steps : 63/120413, Reward : 40
Epi : 1901, Steps : 269/120682, Reward : 246
Epi : 1902, Steps : 71/120753, Reward : 48
Epi : 1903, Steps : 42/120795, Reward : 19
Epi : 1904, Steps : 71/120866, Reward : 48
Epi : 1905, Steps : 58/120924, Reward : 35
Epi : 1906, Steps : 41/120965, Reward : 18
Epi : 1907, Steps : 85/121050, Reward : 62
Epi : 1908, Steps : 42/121092, Reward : 19
Epi : 1909, Steps : 41/121133, Reward : 18
Epi : 1910, Steps : 58/121191, Reward : 35
Epi : 1911, Steps : 130/121321, Reward : 107
Epi : 1912, Steps : 64/121385, Reward : 41
Epi : 1913, Steps : 141/121526, Reward : 118
Epi : 1914, Steps : 63/121589, Reward : 40
Epi : 1915, Steps : 68/121657, Reward : 45
Epi : 1916, Steps : 119/121776, Reward : 96
Epi : 1917, Steps : 85/121861, Reward : 62
Epi : 1918, Steps : 97/121958, Reward : 74
Epi : 1919, Steps : 46/122004, Reward : 23
Epi : 1920, Steps : 159/122163, Reward : 136
Epi : 1921, Steps : 152/122315, Reward : 129
Epi : 1922, Steps : 174/122489, Reward : 151
Epi : 1923, Steps : 262/122751, Reward : 239
Epi : 1924, Steps : 86/122837, Reward : 63
Epi : 1925, Steps : 85/122922, Reward : 62
Epi : 1926, Steps : 151/123073, Reward : 128
Epi : 1927, Steps : 41/123114, Reward : 18
Epi : 1928, Steps : 64/123178, Reward : 41
Epi : 1929, Steps : 115/123293, Reward : 92
Epi : 1930, Steps : 108/123401, Reward : 85
Epi : 1931, Steps : 394/123795, Reward : 371
Epi : 1932, Steps : 85/123880, Reward : 62
Epi : 1933, Steps : 41/123921, Reward : 18
Epi : 1934, Steps : 42/123963, Reward : 19
Epi : 1935, Steps : 53/124016, Reward : 30
Epi : 1936, Steps : 41/124057, Reward : 18
Epi : 1937, Steps : 181/124238, Reward : 158
Epi : 1938, Steps : 42/124280, Reward : 19
Epi : 1939, Steps : 102/124382, Reward : 79
Epi : 1940, Steps : 196/124578, Reward : 173
Epi : 1941, Steps : 95/124673, Reward : 72
Epi : 1942, Steps : 161/124834, Reward : 138
Epi : 1943, Steps : 41/124875, Reward : 18
Epi : 1944, Steps : 195/125070, Reward : 172
Epi : 1945, Steps : 63/125133, Reward : 40
Epi : 1946, Steps : 203/125336, Reward : 180
Epi : 1947, Steps : 185/125521, Reward : 162
Epi : 1948, Steps : 90/125611, Reward : 67
Epi : 1949, Steps : 86/125697, Reward : 63
Epi : 1950, Steps : 49/125746, Reward : 26
Epi : 1951, Steps : 80/125826, Reward : 57
Epi : 1952, Steps : 130/125956, Reward : 107
Epi : 1953, Steps : 41/125997, Reward : 18
Epi : 1954, Steps : 49/126046, Reward : 26
Epi : 1955, Steps : 53/126099, Reward : 30
Epi : 1956, Steps : 130/126229, Reward : 107
Epi : 1957, Steps : 173/126402, Reward : 150
Epi : 1958, Steps : 41/126443, Reward : 18
Epi : 1959, Steps : 119/126562, Reward : 96
Epi : 1960, Steps : 90/126652, Reward : 67
Epi : 1961, Steps : 41/126693, Reward : 18
Epi : 1962, Steps : 102/126795, Reward : 79
Epi : 1963, Steps : 115/126910, Reward : 92
Epi : 1964, Steps : 63/126973, Reward : 40
Epi : 1965, Steps : 117/127090, Reward : 94
Epi : 1966, Steps : 63/127153, Reward : 40
Epi : 1967, Steps : 42/127195, Reward : 19
Epi : 1968, Steps : 85/127280, Reward : 62
Epi : 1969, Steps : 58/127338, Reward : 35
Epi : 1970, Steps : 115/127453, Reward : 92
Epi : 1971, Steps : 129/127582, Reward : 106
Epi : 1972, Steps : 64/127646, Reward : 41
Epi : 1973, Steps : 90/127736, Reward : 67
Epi : 1974, Steps : 141/127877, Reward : 118
Epi : 1975, Steps : 195/128072, Reward : 172
Epi : 1976, Steps : 49/128121, Reward : 26
Epi : 1977, Steps : 63/128184, Reward : 40
Epi : 1978, Steps : 49/128233, Reward : 26
Epi : 1979, Steps : 51/128284, Reward : 28
Epi : 1980, Steps : 42/128326, Reward : 19
Epi : 1981, Steps : 64/128390, Reward : 41
Epi : 1982, Steps : 86/128476, Reward : 63
Epi : 1983, Steps : 63/128539, Reward : 40
Epi : 1984, Steps : 102/128641, Reward : 79
Epi : 1985, Steps : 73/128714, Reward : 50
Epi : 1986, Steps : 117/128831, Reward : 94
Epi : 1987, Steps : 35/128866, Reward : 12
Epi : 1988, Steps : 49/128915, Reward : 26
Epi : 1989, Steps : 75/128990, Reward : 52
Epi : 1990, Steps : 86/129076, Reward : 63
Epi : 1991, Steps : 42/129118, Reward : 19
Epi : 1992, Steps : 115/129233, Reward : 92
Epi : 1993, Steps : 93/129326, Reward : 70
Epi : 1994, Steps : 71/129397, Reward : 48
Epi : 1995, Steps : 95/129492, Reward : 72
Epi : 1996, Steps : 90/129582, Reward : 67
Epi : 1997, Steps : 240/129822, Reward : 217
Epi : 1998, Steps : 129/129951, Reward : 106
Epi : 1999, Steps : 42/129993, Reward : 19
Epi : 2000, Steps : 41/130034, Reward : 18
Epi : 2001, Steps : 80/130114, Reward : 57
Epi : 2002, Steps : 212/130326, Reward : 189
Epi : 2003, Steps : 64/130390, Reward : 41
Epi : 2004, Steps : 313/130703, Reward : 290
Epi : 2005, Steps : 130/130833, Reward : 107
Epi : 2006, Steps : 151/130984, Reward : 128
Epi : 2007, Steps : 63/131047, Reward : 40
Epi : 2008, Steps : 93/131140, Reward : 70
Epi : 2009, Steps : 41/131181, Reward : 18
Epi : 2010, Steps : 80/131261, Reward : 57
Epi : 2011, Steps : 163/131424, Reward : 140
Epi : 2012, Steps : 71/131495, Reward : 48
Epi : 2013, Steps : 49/131544, Reward : 26
Epi : 2014, Steps : 80/131624, Reward : 57
Epi : 2015, Steps : 124/131748, Reward : 101
Epi : 2016, Steps : 42/131790, Reward : 19
Epi : 2017, Steps : 190/131980, Reward : 167
Epi : 2018, Steps : 218/132198, Reward : 195
Epi : 2019, Steps : 107/132305, Reward : 84
Epi : 2020, Steps : 168/132473, Reward : 145
Epi : 2021, Steps : 86/132559, Reward : 63
Epi : 2022, Steps : 159/132718, Reward : 136
Epi : 2023, Steps : 93/132811, Reward : 70
Epi : 2024, Steps : 75/132886, Reward : 52
Epi : 2025, Steps : 86/132972, Reward : 63
Epi : 2026, Steps : 139/133111, Reward : 116
Epi : 2027, Steps : 51/133162, Reward : 28
Epi : 2028, Steps : 42/133204, Reward : 19
Epi : 2029, Steps : 42/133246, Reward : 19
Epi : 2030, Steps : 68/133314, Reward : 45
Epi : 2031, Steps : 108/133422, Reward : 85
Epi : 2032, Steps : 71/133493, Reward : 48
Epi : 2033, Steps : 137/133630, Reward : 114
Epi : 2034, Steps : 152/133782, Reward : 129
Epi : 2035, Steps : 115/133897, Reward : 92
Epi : 2036, Steps : 75/133972, Reward : 52
Epi : 2037, Steps : 58/134030, Reward : 35
Epi : 2038, Steps : 152/134182, Reward : 129
Epi : 2039, Steps : 95/134277, Reward : 72
Epi : 2040, Steps : 49/134326, Reward : 26
Epi : 2041, Steps : 107/134433, Reward : 84
Epi : 2042, Steps : 283/134716, Reward : 260
Epi : 2043, Steps : 41/134757, Reward : 18
Epi : 2044, Steps : 41/134798, Reward : 18
Epi : 2045, Steps : 107/134905, Reward : 84
Epi : 2046, Steps : 291/135196, Reward : 268
Epi : 2047, Steps : 229/135425, Reward : 206
Epi : 2048, Steps : 64/135489, Reward : 41
Epi : 2049, Steps : 207/135696, Reward : 184
Epi : 2050, Steps : 51/135747, Reward : 28
Epi : 2051, Steps : 63/135810, Reward : 40
Epi : 2052, Steps : 115/135925, Reward : 92
Epi : 2053, Steps : 156/136081, Reward : 133
Epi : 2054, Steps : 183/136264, Reward : 160
Epi : 2055, Steps : 139/136403, Reward : 116
Epi : 2056, Steps : 64/136467, Reward : 41
Epi : 2057, Steps : 205/136672, Reward : 182
Epi : 2058, Steps : 115/136787, Reward : 92
Epi : 2059, Steps : 46/136833, Reward : 23
Epi : 2060, Steps : 178/137011, Reward : 155
Epi : 2061, Steps : 86/137097, Reward : 63
Epi : 2062, Steps : 261/137358, Reward : 238
Epi : 2063, Steps : 322/137680, Reward : 299
Epi : 2064, Steps : 107/137787, Reward : 84
Epi : 2065, Steps : 112/137899, Reward : 89
Epi : 2066, Steps : 63/137962, Reward : 40
Epi : 2067, Steps : 460/138422, Reward : 437
Epi : 2068, Steps : 42/138464, Reward : 19
Epi : 2069, Steps : 102/138566, Reward : 79
Epi : 2070, Steps : 42/138608, Reward : 19
Epi : 2071, Steps : 107/138715, Reward : 84
Epi : 2072, Steps : 73/138788, Reward : 50
Epi : 2073, Steps : 58/138846, Reward : 35
Epi : 2074, Steps : 244/139090, Reward : 221
Epi : 2075, Steps : 168/139258, Reward : 145
Epi : 2076, Steps : 58/139316, Reward : 35
Epi : 2077, Steps : 41/139357, Reward : 18
Epi : 2078, Steps : 168/139525, Reward : 145
Epi : 2079, Steps : 68/139593, Reward : 45
Epi : 2080, Steps : 85/139678, Reward : 62
Epi : 2081, Steps : 41/139719, Reward : 18
Epi : 2082, Steps : 108/139827, Reward : 85
Epi : 2083, Steps : 107/139934, Reward : 84
Epi : 2084, Steps : 75/140009, Reward : 52
Epi : 2085, Steps : 86/140095, Reward : 63
Epi : 2086, Steps : 97/140192, Reward : 74
Epi : 2087, Steps : 152/140344, Reward : 129
Epi : 2088, Steps : 130/140474, Reward : 107
Epi : 2089, Steps : 190/140664, Reward : 167
Epi : 2090, Steps : 41/140705, Reward : 18
Epi : 2091, Steps : 141/140846, Reward : 118
Epi : 2092, Steps : 51/140897, Reward : 28
Epi : 2093, Steps : 614/141511, Reward : 591
Epi : 2094, Steps : 181/141692, Reward : 158
Epi : 2095, Steps : 217/141909, Reward : 194
Epi : 2096, Steps : 41/141950, Reward : 18
Epi : 2097, Steps : 63/142013, Reward : 40
Epi : 2098, Steps : 112/142125, Reward : 89
Epi : 2099, Steps : 195/142320, Reward : 172
Epi : 2100, Steps : 112/142432, Reward : 89
Epi : 2101, Steps : 51/142483, Reward : 28
Epi : 2102, Steps : 398/142881, Reward : 375
Epi : 2103, Steps : 41/142922, Reward : 18
Epi : 2104, Steps : 115/143037, Reward : 92
Epi : 2105, Steps : 85/143122, Reward : 62
Epi : 2106, Steps : 328/143450, Reward : 305
Epi : 2107, Steps : 71/143521, Reward : 48
Epi : 2108, Steps : 42/143563, Reward : 19
Epi : 2109, Steps : 261/143824, Reward : 238
Epi : 2110, Steps : 218/144042, Reward : 195
Epi : 2111, Steps : 63/144105, Reward : 40
Epi : 2112, Steps : 42/144147, Reward : 19
Epi : 2113, Steps : 239/144386, Reward : 216
Epi : 2114, Steps : 63/144449, Reward : 40
Epi : 2115, Steps : 141/144590, Reward : 118
Epi : 2116, Steps : 93/144683, Reward : 70
Epi : 2117, Steps : 217/144900, Reward : 194
Epi : 2118, Steps : 115/145015, Reward : 92
Epi : 2119, Steps : 159/145174, Reward : 136
Epi : 2120, Steps : 130/145304, Reward : 107
Epi : 2121, Steps : 207/145511, Reward : 184
Epi : 2122, Steps : 129/145640, Reward : 106
Epi : 2123, Steps : 115/145755, Reward : 92
Epi : 2124, Steps : 42/145797, Reward : 19
Epi : 2125, Steps : 306/146103, Reward : 283
Epi : 2126, Steps : 85/146188, Reward : 62
Epi : 2127, Steps : 73/146261, Reward : 50
Epi : 2128, Steps : 124/146385, Reward : 101
Epi : 2129, Steps : 159/146544, Reward : 136
Epi : 2130, Steps : 75/146619, Reward : 52
Epi : 2131, Steps : 107/146726, Reward : 84
Epi : 2132, Steps : 159/146885, Reward : 136
Epi : 2133, Steps : 115/147000, Reward : 92
Epi : 2134, Steps : 203/147203, Reward : 180
Epi : 2135, Steps : 73/147276, Reward : 50
Epi : 2136, Steps : 107/147383, Reward : 84
Epi : 2137, Steps : 41/147424, Reward : 18
Epi : 2138, Steps : 86/147510, Reward : 63
Epi : 2139, Steps : 80/147590, Reward : 57
Epi : 2140, Steps : 49/147639, Reward : 26
Epi : 2141, Steps : 80/147719, Reward : 57
Epi : 2142, Steps : 71/147790, Reward : 48
Epi : 2143, Steps : 251/148041, Reward : 228
Epi : 2144, Steps : 42/148083, Reward : 19
Epi : 2145, Steps : 58/148141, Reward : 35
Epi : 2146, Steps : 80/148221, Reward : 57
Epi : 2147, Steps : 152/148373, Reward : 129
Epi : 2148, Steps : 161/148534, Reward : 138
Epi : 2149, Steps : 49/148583, Reward : 26
Epi : 2150, Steps : 64/148647, Reward : 41
Epi : 2151, Steps : 41/148688, Reward : 18
Epi : 2152, Steps : 75/148763, Reward : 52
Epi : 2153, Steps : 95/148858, Reward : 72
Epi : 2154, Steps : 68/148926, Reward : 45
Epi : 2155, Steps : 107/149033, Reward : 84
Epi : 2156, Steps : 217/149250, Reward : 194
Epi : 2157, Steps : 41/149291, Reward : 18
Epi : 2158, Steps : 41/149332, Reward : 18
Epi : 2159, Steps : 379/149711, Reward : 356
Epi : 2160, Steps : 124/149835, Reward : 101
Epi : 2161, Steps : 46/149881, Reward : 23
Epi : 2162, Steps : 64/149945, Reward : 41
Epi : 2163, Steps : 42/149987, Reward : 19
Epi : 2164, Steps : 93/150080, Reward : 70
